entry_time,ret,bin,side,t1,bars_held,trgt,prob,confident,size,pnl,entry_equity,halted,skipped_capacity
2025-10-11 03:00:00+00:00,0.008188742557823382,1,-1.0,2025-10-12 03:00:00+00:00,48,0.015673536054110915,0.6086956521739131,True,0.10759565217391308,0.0006479799685810041,0.9820653924736895,False,False
2025-11-20 17:00:00+00:00,0.013479561364151738,1,-1.0,2025-11-21 02:30:00+00:00,19,0.009047213489066662,0.5999999999999999,True,0.09914907138720308,0.001176796660572902,0.9936927731773079,False,False
2025-11-20 20:00:00+00:00,0.013688470610855395,1,-1.0,2025-11-21 02:30:00+00:00,13,0.009188391112899274,0.5999999999999999,True,0.09914359530688847,0.0011966411144025244,0.9936927731773079,False,False
2025-11-20 20:30:00+00:00,-0.013938983179878054,0,-1.0,2025-11-20 21:30:00+00:00,2,0.009228190243315598,0.5999999999999999,True,0.09914205155492059,-0.0015424701072391466,0.9936927731773079,False,False
2025-11-20 21:00:00+00:00,0.013944526471988627,1,-1.0,2025-11-21 02:30:00+00:00,11,0.009361469919696075,0.5999999999999999,True,0.09913688182481499,0.0012209667166348996,0.9936927731773079,False,False
2025-11-26 17:30:00+00:00,0.009679377332035303,1,1.0,2025-11-27 01:00:00+00:00,15,0.006484249343527966,0.5999999999999999,True,0.09924848514076695,0.0008161544642509592,0.9957317655460917,False,False
2025-11-26 18:00:00+00:00,0.009811891631573547,1,1.0,2025-11-27 02:00:00+00:00,16,0.006573457376186021,0.6086956521739131,True,0.10794067706128957,0.0009013301100865633,0.9957317655460917,False,False
2025-11-26 19:00:00+00:00,0.009812426878345031,1,1.0,2025-11-27 01:00:00+00:00,12,0.006573817725885287,0.5999999999999999,True,0.09924501090992127,0.0008287701169245401,0.9957317655460917,False,False
2025-12-01 02:30:00+00:00,0.0089546448126998,1,-1.0,2025-12-01 04:00:00+00:00,3,0.00599657172353551,0.5999999999999999,True,0.0992674014657639,0.0007474498334251968,0.9982671522253521,False,False
2025-12-01 06:30:00+00:00,-0.008093067509017164,0,-1.0,2025-12-01 09:00:00+00:00,5,0.005373604537319648,0.5999999999999999,True,0.0992915654816502,-0.0009410135549210076,0.9990133068419969,False,False
2025-12-01 08:30:00+00:00,0.007417142870873726,1,-1.0,2025-12-01 11:30:00+00:00,6,0.00496314533942914,0.5999999999999999,True,0.09929999999999986,0.0006002404983079688,0.9990133068419969,False,False
